Employee name, Transport Method, Traveled Distance, Compensation, Payment Date
Paul,Car,2520,252.00,01-02-2021
Martin,Bus,256,64.00,01-02-2021
Jeroen,Bike,378,378.00,01-02-2021
Tineke,Bike,96,48.00,01-02-2021
Arnout,Train,966,241.50,01-02-2021
Matthijs,Bike,462,231.00,01-02-2021
Rens,Car,504,50.40,01-02-2021
Niels,Bike,2940,1,470.00,01-02-2021
Paul,Car,2400,240.00,01-03-2021
Martin,Bus,256,64.00,01-03-2021
Jeroen,Bike,360,360.00,01-03-2021
Tineke,Bike,96,48.00,01-03-2021
Arnout,Train,920,230.00,01-03-2021
Matthijs,Bike,440,220.00,01-03-2021
Rens,Car,480,48.00,01-03-2021
Niels,Bike,2800,1,400.00,01-03-2021
Paul,Car,2760,276.00,05-04-2021
Martin,Bus,304,76.00,05-04-2021
Jeroen,Bike,414,414.00,05-04-2021
Tineke,Bike,120,60.00,05-04-2021
Arnout,Train,1058,264.50,05-04-2021
Matthijs,Bike,506,253.00,05-04-2021
Rens,Car,552,55.20,05-04-2021
Niels,Bike,3220,1,610.00,05-04-2021
Paul,Car,2640,264.00,03-05-2021
Martin,Bus,272,68.00,03-05-2021
Jeroen,Bike,396,396.00,03-05-2021
Tineke,Bike,96,48.00,03-05-2021
Arnout,Train,1012,253.00,03-05-2021
Matthijs,Bike,484,242.00,03-05-2021
Rens,Car,528,52.80,03-05-2021
Niels,Bike,3080,1,540.00,03-05-2021
Paul,Car,2520,252.00,07-06-2021
Martin,Bus,272,68.00,07-06-2021
Jeroen,Bike,378,378.00,07-06-2021
Tineke,Bike,104,52.00,07-06-2021
Arnout,Train,966,241.50,07-06-2021
Matthijs,Bike,462,231.00,07-06-2021
Rens,Car,504,50.40,07-06-2021
Niels,Bike,2940,1,470.00,07-06-2021
Paul,Car,2640,264.00,05-07-2021
Martin,Bus,288,72.00,05-07-2021
Jeroen,Bike,396,396.00,05-07-2021
Tineke,Bike,112,56.00,05-07-2021
Arnout,Train,1012,253.00,05-07-2021
Matthijs,Bike,484,242.00,05-07-2021
Rens,Car,528,52.80,05-07-2021
Niels,Bike,3080,1,540.00,05-07-2021
Paul,Car,2640,264.00,02-08-2021
Martin,Bus,272,68.00,02-08-2021
Jeroen,Bike,396,396.00,02-08-2021
Tineke,Bike,96,48.00,02-08-2021
Arnout,Train,1012,253.00,02-08-2021
Matthijs,Bike,484,242.00,02-08-2021
Rens,Car,528,52.80,02-08-2021
Niels,Bike,3080,1,540.00,02-08-2021
Paul,Car,2640,264.00,06-09-2021
Martin,Bus,288,72.00,06-09-2021
Jeroen,Bike,396,396.00,06-09-2021
Tineke,Bike,112,56.00,06-09-2021
Arnout,Train,1012,253.00,06-09-2021
Matthijs,Bike,484,242.00,06-09-2021
Rens,Car,528,52.80,06-09-2021
Niels,Bike,3080,1,540.00,06-09-2021
Paul,Car,2640,264.00,04-10-2021
Martin,Bus,288,72.00,04-10-2021
Jeroen,Bike,396,396.00,04-10-2021
Tineke,Bike,104,52.00,04-10-2021
Arnout,Train,1012,253.00,04-10-2021
Matthijs,Bike,484,242.00,04-10-2021
Rens,Car,528,52.80,04-10-2021
Niels,Bike,3080,1,540.00,04-10-2021
Paul,Car,2520,252.00,01-11-2021
Martin,Bus,256,64.00,01-11-2021
Jeroen,Bike,378,378.00,01-11-2021
Tineke,Bike,96,48.00,01-11-2021
Arnout,Train,966,241.50,01-11-2021
Matthijs,Bike,462,231.00,01-11-2021
Rens,Car,504,50.40,01-11-2021
Niels,Bike,2940,1,470.00,01-11-2021
Paul,Car,2640,264.00,06-12-2021
Martin,Bus,288,72.00,06-12-2021
Jeroen,Bike,396,396.00,06-12-2021
Tineke,Bike,112,56.00,06-12-2021
Arnout,Train,1012,253.00,06-12-2021
Matthijs,Bike,484,242.00,06-12-2021
Rens,Car,528,52.80,06-12-2021
Niels,Bike,3080,1,540.00,06-12-2021
Paul,Car,2760,276.00,03-01-2022
Martin,Bus,288,72.00,03-01-2022
Jeroen,Bike,414,414.00,03-01-2022
Tineke,Bike,104,52.00,03-01-2022
Arnout,Train,1058,264.50,03-01-2022
Matthijs,Bike,506,253.00,03-01-2022
Rens,Car,552,55.20,03-01-2022
Niels,Bike,3220,1,610.00,03-01-2022
